Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,1993,-48,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,1994,-67,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,1995,-18,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,1996,87,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,1997,-15,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,1998,120,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,1999,20,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2000,-48,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2001,-23,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2002,-95,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2003,188,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2004,-73,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2005,-9,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2006,-16,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2007,-21,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2008,-26,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2009,-33,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2010,-5,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2943,Meat,2011,275,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1961,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1962,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1963,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1964,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1965,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1966,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1967,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1968,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1969,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1970,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1971,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1972,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1973,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1974,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1975,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1976,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1977,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1978,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1979,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1980,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1981,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1982,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1983,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1984,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1985,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1986,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1987,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1988,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1989,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1990,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1991,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1992,-1,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1993,-1,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1994,1,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1995,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1996,1,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1997,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1998,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,1999,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,2000,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,2001,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,2002,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,2003,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,2004,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,2005,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2945,Offals,2006,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
